Date,Open,High,Low,Close,Adj Close,Volume
2017-03-23,35.314998626708984,35.39500045776367,35.15250015258789,35.22999954223633,33.403709411621094,81385200
2017-03-24,35.375,35.435001373291016,35.087501525878906,35.15999984741211,33.337337493896484,89582400
2017-03-27,34.84749984741211,35.30500030517578,34.654998779296875,35.220001220703125,33.39423751831055,94300400
2017-03-28,35.227500915527344,36.0099983215332,35.154998779296875,35.95000076293945,34.08639144897461,133499200
2017-03-29,35.91999816894531,36.122501373291016,35.79750061035156,36.029998779296875,34.162235260009766,116760000
2017-03-30,36.04750061035156,36.125,35.875,35.98249816894531,34.11719512939453,84829200
2017-03-31,35.93000030517578,36.067501068115234,35.752498626708984,35.915000915527344,34.05320358276367,78646800
2017-04-03,35.9275016784668,36.029998779296875,35.76250076293945,35.92499923706055,34.06268310546875,79942800
2017-04-04,35.8125,36.22249984741211,35.79249954223633,36.192501068115234,34.316322326660156,79565600
2017-04-05,36.05500030517578,36.3650016784668,35.95249938964844,36.005001068115234,34.13853073120117,110871600
2017-04-06,36.0724983215332,36.130001068115234,35.86249923706055,35.915000915527344,34.05320358276367,84596000
2017-04-07,35.932498931884766,36.04499816894531,35.817501068115234,35.834999084472656,33.977352142333984,66688800
2017-04-10,35.900001525878906,35.970001220703125,35.724998474121094,35.79249954223633,33.93705368041992,75733600
2017-04-11,35.73500061035156,35.837501525878906,35.01499938964844,35.407501220703125,33.5720100402832,121517600
2017-04-12,35.400001525878906,35.537498474121094,35.252498626708984,35.45000076293945,33.61231231689453,81400000
2017-04-13,35.477500915527344,35.595001220703125,35.26250076293945,35.26250076293945,33.434532165527344,71291600
2017-04-17,35.369998931884766,35.470001220703125,35.217498779296875,35.45750045776367,33.61941146850586,66328400
2017-04-18,35.352500915527344,35.5099983215332,35.27750015258789,35.29999923706055,33.4700813293457,58790000
2017-04-19,35.470001220703125,35.5,35.11249923706055,35.16999816894531,33.346824645996094,69313600
2017-04-20,35.30500030517578,35.72999954223633,35.290000915527344,35.61000061035156,33.764015197753906,93278400
2017-04-21,35.61000061035156,35.66999816894531,35.462501525878906,35.567501068115234,33.723716735839844,69283600
2017-04-24,35.875,35.98749923706055,35.79499816894531,35.90999984741211,34.0484619140625,68537200
2017-04-25,35.977500915527344,36.224998474121094,35.967498779296875,36.13249969482422,34.259429931640625,75486000
2017-04-26,36.11750030517578,36.150001525878906,35.845001220703125,35.91999816894531,34.05793762207031,80164800
2017-04-27,35.97999954223633,36.040000915527344,35.82749938964844,35.9474983215332,34.084007263183594,56985200
2017-04-28,36.022499084472656,36.07500076293945,35.817501068115234,35.912498474121094,34.05083084106445,83441600
2017-05-01,36.275001525878906,36.79999923706055,36.2400016784668,36.64500045776367,34.745357513427734,134411600
2017-05-02,36.8849983215332,37.022499084472656,36.709999084472656,36.877498626708984,34.9658088684082,181408800
2017-05-03,36.397499084472656,36.872501373291016,36.067501068115234,36.76499938964844,34.85913848876953,182788000
2017-05-04,36.630001068115234,36.78499984741211,36.45249938964844,36.63249969482422,34.7335090637207,93487600
2017-05-05,36.689998626708984,37.244998931884766,36.689998626708984,37.2400016784668,35.30950927734375,109310800
2017-05-08,37.25749969482422,38.42499923706055,37.25749969482422,38.252498626708984,36.269527435302734,195009600
2017-05-09,38.467498779296875,38.720001220703125,38.36249923706055,38.497501373291016,36.5018310546875,156521600
2017-05-10,38.407501220703125,38.48500061035156,38.02750015258789,38.314998626708984,36.32878875732422,103222800
2017-05-11,38.11249923706055,38.51750183105469,38.07749938964844,38.48749923706055,36.64297103881836,109020400
2017-05-12,38.67499923706055,39.10499954223633,38.66749954223633,39.025001525878906,37.15470886230469,130108000
2017-05-15,39.002498626708984,39.162498474121094,38.76250076293945,38.92499923706055,37.05949783325195,104038800
2017-05-16,38.98500061035156,39.01499938964844,38.68000030517578,38.86750030517578,37.00476837158203,80194000
2017-05-17,38.400001525878906,38.64250183105469,37.4275016784668,37.5625,35.76230239868164,203070800
2017-05-18,37.817501068115234,38.334999084472656,37.782501220703125,38.1349983215332,36.307369232177734,134272800
2017-05-19,38.345001220703125,38.494998931884766,38.157501220703125,38.26499938964844,36.43113327026367,107843200
2017-05-22,38.5,38.64500045776367,38.227500915527344,38.497501373291016,36.652496337890625,91865600
2017-05-23,38.724998474121094,38.724998474121094,38.32749938964844,38.45000076293945,36.607276916503906,79675600
2017-05-24,38.459999084472656,38.54249954223633,38.16749954223633,38.334999084472656,36.49777603149414,76712000
2017-05-25,38.432498931884766,38.587501525878906,38.25749969482422,38.467498779296875,36.623931884765625,76942400
2017-05-26,38.5,38.560001373291016,38.32749938964844,38.40250015258789,36.562049865722656,87710400
2017-05-30,38.35499954223633,38.60749816894531,38.33250045776367,38.41749954223633,36.57632827758789,80507600
2017-05-31,38.49250030517578,38.54249954223633,38.095001220703125,38.189998626708984,36.35973358154297,97804800
2017-06-01,38.29249954223633,38.33250045776367,38.05500030517578,38.29499816894531,36.45970153808594,65616400
2017-06-02,38.39500045776367,38.86249923706055,38.22249984741211,38.86249923706055,36.999996185302734,111082800
2017-06-05,38.584999084472656,38.61249923706055,38.3650016784668,38.48249816894531,36.63821029663086,101326800
2017-06-06,38.474998474121094,38.95249938964844,38.44499969482422,38.61249923706055,36.76197814941406,106499600
2017-06-07,38.755001068115234,38.994998931884766,38.619998931884766,38.842498779296875,36.980960845947266,84278400
2017-06-08,38.8125,38.8849983215332,38.599998474121094,38.747501373291016,36.890506744384766,85003200
2017-06-09,38.79750061035156,38.79750061035156,36.505001068115234,37.244998931884766,35.460018157958984,259530800
2017-06-12,36.435001373291016,36.522499084472656,35.627498626708984,36.35499954223633,34.6126708984375,289229200
2017-06-13,36.790000915527344,36.86249923706055,36.287498474121094,36.647499084472656,34.89115905761719,136661600
2017-06-14,36.875,36.875,35.959999084472656,36.290000915527344,34.550785064697266,126124800
2017-06-15,35.83000183105469,36.119998931884766,35.5525016784668,36.0724983215332,34.343711853027344,128661600
2017-06-16,35.94499969482422,36.125,35.54999923706055,35.567501068115234,33.8629150390625,201444400
2017-06-19,35.915000915527344,36.685001373291016,35.915000915527344,36.584999084472656,34.83164596557617,130165600
2017-06-20,36.717498779296875,36.717498779296875,36.23500061035156,36.252498626708984,34.51509475708008,99600400
2017-06-21,36.380001068115234,36.51750183105469,36.15250015258789,36.467498779296875,34.71977996826172,85063200
2017-06-22,36.442501068115234,36.67499923706055,36.279998779296875,36.407501220703125,34.662662506103516,76425200
2017-06-23,36.282501220703125,36.790000915527344,36.27750015258789,36.56999969482422,34.81736373901367,141757600
2017-06-26,36.79249954223633,37.06999969482422,36.345001220703125,36.45500183105469,34.7078857421875,102769600
2017-06-27,36.252498626708984,36.540000915527344,35.904998779296875,35.932498931884766,34.21041488647461,99047600
2017-06-28,36.122501373291016,36.52750015258789,35.790000915527344,36.45750045776367,34.71025848388672,88329600
2017-06-29,36.1775016784668,36.282501220703125,35.56999969482422,35.91999816894531,34.198516845703125,125997600
2017-06-30,36.11249923706055,36.2400016784668,35.94499969482422,36.005001068115234,34.279441833496094,92096400
2017-07-03,36.220001220703125,36.32500076293945,35.775001525878906,35.875,34.155677795410156,57111200
2017-07-05,35.92250061035156,36.1974983215332,35.68000030517578,36.022499084472656,34.296112060546875,86278400
2017-07-06,35.755001068115234,35.875,35.602500915527344,35.682498931884766,33.97240447998047,96515200
2017-07-07,35.724998474121094,36.1875,35.724998474121094,36.04499816894531,34.31752395629883,76806800
2017-07-10,36.02750015258789,36.48749923706055,35.842498779296875,36.26499938964844,34.52698516845703,84362400
2017-07-11,36.182498931884766,36.462501525878906,36.095001220703125,36.38249969482422,34.63885498046875,79127200
2017-07-12,36.467498779296875,36.54499816894531,36.20500183105469,36.435001373291016,34.688846588134766,99538000
2017-07-13,36.375,37.122501373291016,36.36000061035156,36.942501068115234,35.172019958496094,100797600
2017-07-14,36.99250030517578,37.33250045776367,36.83250045776367,37.2599983215332,35.474300384521484,80528400
2017-07-17,37.20500183105469,37.724998474121094,37.14250183105469,37.38999938964844,35.59807205200195,95174000
2017-07-18,37.29999923706055,37.532501220703125,37.16749954223633,37.52000045776367,35.72185516357422,71475200
2017-07-19,37.619998931884766,37.85499954223633,37.48749923706055,37.755001068115234,35.94558334350586,83692000
2017-07-20,37.875,37.935001373291016,37.54750061035156,37.584999084472656,35.78372573852539,68974800
2017-07-21,37.497501373291016,37.61000061035156,37.220001220703125,37.567501068115234,35.767059326171875,105010400
2017-07-24,37.64500045776367,38.11000061035156,37.474998474121094,38.022499084472656,36.20025634765625,85972800
2017-07-25,37.95000076293945,38.459999084472656,37.95000076293945,38.185001373291016,36.35496520996094,75415600
2017-07-26,38.337501525878906,38.48249816894531,38.26499938964844,38.3650016784668,36.52634048461914,63124000
2017-07-27,38.4375,38.497501373291016,36.82500076293945,37.63999938964844,35.836090087890625,129905200
2017-07-28,37.47249984741211,37.557498931884766,37.29750061035156,37.375,35.58379364013672,68854800
2017-07-31,37.474998474121094,37.58250045776367,37.032501220703125,37.182498931884766,35.400516510009766,79383600
2017-08-01,37.275001525878906,37.55500030517578,37.102500915527344,37.51250076293945,35.71470260620117,141474400
2017-08-02,39.81999969482422,39.9375,39.040000915527344,39.28499984741211,37.402244567871094,279747200
2017-08-03,39.26250076293945,39.3025016784668,38.755001068115234,38.89250183105469,37.028560638427734,108389200
2017-08-04,39.01750183105469,39.349998474121094,38.92250061035156,39.09749984741211,37.22373580932617,82239600
2017-08-07,39.26499938964844,39.72999954223633,39.16749954223633,39.70249938964844,37.799747467041016,87481200
2017-08-08,39.650001525878906,40.45750045776367,39.567501068115234,40.02000045776367,38.102027893066406,144823600
2017-08-09,39.814998626708984,40.317501068115234,39.77750015258789,40.26499938964844,38.33528137207031,104526000
2017-08-10,39.974998474121094,40.0,38.657501220703125,38.83000183105469,37.114234924316406,163217200
2017-08-11,39.150001525878906,39.64250183105469,39.01750183105469,39.369998931884766,37.630374908447266,105028400
2017-08-14,39.83000183105469,40.0525016784668,39.6875,39.962501525878906,38.19669723510742,88490800
2017-08-15,40.165000915527344,40.54999923706055,40.03499984741211,40.400001525878906,38.6148567199707,117862000
2017-08-16,40.48500061035156,40.627498626708984,40.037498474121094,40.23749923706055,38.45954513549805,110686400
2017-08-17,40.130001068115234,40.1775016784668,39.459999084472656,39.46500015258789,37.72117614746094,111762400
2017-08-18,39.46500015258789,39.875,39.18000030517578,39.375,37.63515090942383,109712400
2017-08-21,39.375,39.47249984741211,38.77750015258789,39.3025016784668,37.56586456298828,105474000
2017-08-22,39.557498931884766,40.0,39.505001068115234,39.94499969482422,38.179969787597656,86418400
2017-08-23,39.76750183105469,40.11750030517578,39.720001220703125,39.994998931884766,38.227752685546875,77596400
2017-08-24,40.10749816894531,40.185001373291016,39.63750076293945,39.817501068115234,38.05810546875,79275600
2017-08-25,39.912498474121094,40.13999938964844,39.817501068115234,39.96500015258789,38.1990852355957,101920400
2017-08-28,40.03499984741211,40.5,39.98249816894531,40.36750030517578,38.58378982543945,103864000
2017-08-29,40.025001525878906,40.779998779296875,40.0,40.727500915527344,38.92789077758789,118067600
2017-08-30,40.95000076293945,40.97249984741211,40.65250015258789,40.837501525878906,39.03303146362305,109078400
2017-08-31,40.90999984741211,41.130001068115234,40.869998931884766,41.0,39.18834686279297,107140400
2017-09-01,41.20000076293945,41.23500061035156,40.907501220703125,41.01250076293945,39.20030212402344,66364400
2017-09-05,40.9375,41.0625,40.13999938964844,40.52000045776367,38.72956085205078,117874000
2017-09-06,40.6775016784668,40.747501373291016,40.130001068115234,40.477500915527344,38.68893051147461,86606800
2017-09-07,40.522499084472656,40.560001373291016,40.09000015258789,40.314998626708984,38.53361892700195,87714000
2017-09-08,40.21500015258789,40.287498474121094,39.63249969482422,39.657501220703125,37.905174255371094,114446000
2017-09-11,40.125,40.51250076293945,39.97249984741211,40.375,38.590965270996094,126323200
2017-09-12,40.65250015258789,40.9900016784668,39.692501068115234,40.21500015258789,38.43803787231445,286856000
2017-09-13,39.967498779296875,39.9900016784668,39.477500915527344,39.912498474121094,38.14889907836914,179629600
2017-09-14,39.747501373291016,39.849998474121094,39.522499084472656,39.56999969482422,37.821537017822266,95042800
2017-09-15,39.61750030517578,40.24250030517578,39.5,39.970001220703125,38.2038688659668,196458400
2017-09-18,40.02750015258789,40.125,39.5,39.66749954223633,37.914730072021484,113077600
2017-09-19,39.877498626708984,39.942501068115234,39.61000061035156,39.682498931884766,37.9290657043457,83242400
2017-09-20,39.474998474121094,39.564998626708984,38.45750045776367,39.01750183105469,37.29344940185547,211805600
2017-09-21,38.95000076293945,38.95000076293945,38.1875,38.34749984741211,36.65304946899414,150046800
2017-09-22,37.8849983215332,38.067501068115234,37.63999938964844,37.97249984741211,36.29462814331055,186581600
2017-09-25,37.497501373291016,37.95750045776367,37.290000915527344,37.63750076293945,35.97442626953125,177549200
2017-09-26,37.94499969482422,38.47999954223633,37.92250061035156,38.28499984741211,36.59331512451172,146640000
2017-09-27,38.45000076293945,38.68000030517578,38.3849983215332,38.557498931884766,36.85377883911133,102016800
2017-09-28,38.47249984741211,38.56999969482422,38.17499923706055,38.31999969482422,36.626773834228516,88022000
2017-09-29,38.3025016784668,38.532501220703125,38.0,38.529998779296875,36.82748794555664,105199200
2017-10-02,38.564998626708984,38.61249923706055,38.18000030517578,38.45249938964844,36.753414154052734,74795200
2017-10-03,38.502498626708984,38.772499084472656,38.477500915527344,38.619998931884766,36.913516998291016,64921200
2017-10-04,38.407501220703125,38.46500015258789,38.1150016784668,38.369998931884766,36.674560546875,80655200
2017-10-05,38.54499816894531,38.86000061035156,38.51250076293945,38.84749984741211,37.13096618652344,85135200
2017-10-06,38.74250030517578,38.872501373291016,38.63999938964844,38.82500076293945,37.10944747924805,69630400
2017-10-09,38.95249938964844,39.182498931884766,38.872501373291016,38.959999084472656,37.23848342895508,65051600
2017-10-10,39.01499938964844,39.5,38.775001525878906,38.974998474121094,37.2528190612793,62468000
2017-10-11,38.99250030517578,39.244998931884766,38.9375,39.13750076293945,37.408145904541016,67622400
2017-10-12,39.087501525878906,39.342498779296875,38.932498931884766,39.0,37.27672576904297,64500400
2017-10-13,39.182498931884766,39.31999969482422,39.102500915527344,39.247501373291016,37.5132942199707,65576800
2017-10-16,39.474998474121094,40.0,39.412498474121094,39.970001220703125,38.2038688659668,96486000
2017-10-17,39.94499969482422,40.217498779296875,39.807498931884766,40.11750030517578,38.34484100341797,75989200
2017-10-18,40.10499954223633,40.1775016784668,39.900001525878906,39.939998626708984,38.17518615722656,65496800
2017-10-19,39.1875,39.27000045776367,38.755001068115234,38.994998931884766,37.271942138671875,170336800
2017-10-20,39.15250015258789,39.4375,38.9900016784668,39.0625,37.33646011352539,95896400
2017-10-23,39.22249984741211,39.42250061035156,38.875,39.04249954223633,37.31734085083008,87937200
2017-10-24,39.0724983215332,39.35499954223633,39.04999923706055,39.275001525878906,37.539573669433594,71028800
2017-10-25,39.227500915527344,39.38750076293945,38.817501068115234,39.102500915527344,37.37468719482422,84828400
2017-10-26,39.307498931884766,39.45750045776367,39.19499969482422,39.352500915527344,37.613643646240234,68002000
2017-10-27,39.8224983215332,40.900001525878906,39.67499923706055,40.76250076293945,38.961341857910156,177816800
2017-10-30,40.97249984741211,42.01750183105469,40.93000030517578,41.68000030517578,39.83830642700195,178803200
2017-10-31,41.974998474121094,42.412498474121094,41.73500061035156,42.2599983215332,40.392677307128906,144187200
2017-11-01,42.467498779296875,42.48500061035156,41.40250015258789,41.72249984741211,39.87892532348633,134551200
2017-11-02,41.650001525878906,42.125,41.31999969482422,42.02750015258789,40.17045211791992,165573600
2017-11-03,43.5,43.564998626708984,42.779998779296875,43.125,41.219451904296875,237594400
2017-11-06,43.092498779296875,43.747501373291016,42.93000030517578,43.5625,41.63762283325195,140105200
2017-11-07,43.477500915527344,43.8125,43.400001525878906,43.70249938964844,41.77143478393555,97446000
2017-11-08,43.665000915527344,44.060001373291016,43.58250045776367,44.060001373291016,42.113136291503906,97638000
2017-11-09,43.77750015258789,44.025001525878906,43.28499984741211,43.970001220703125,42.02711486816406,117930400
2017-11-10,43.77750015258789,43.845001220703125,43.567501068115234,43.66749954223633,41.888023376464844,100582000
2017-11-13,43.375,43.625,43.349998474121094,43.49250030517578,41.72016143798828,67928400
2017-11-14,43.2599983215332,43.369998931884766,42.79499816894531,42.834999084472656,41.08945083618164,99130000
2017-11-15,42.49250030517578,42.58000183105469,42.095001220703125,42.27000045776367,40.5474739074707,116632400
2017-11-16,42.79499816894531,42.967498779296875,42.57500076293945,42.775001525878906,41.03189468383789,94550000
2017-11-17,42.7599983215332,42.84749984741211,42.40999984741211,42.537498474121094,40.804073333740234,87598000
2017-11-20,42.5724983215332,42.63999938964844,42.38999938964844,42.494998931884766,40.7633056640625,65049600
2017-11-21,42.69499969482422,43.42499923706055,42.69499969482422,43.28499984741211,41.521114349365234,100525200
2017-11-22,43.34000015258789,43.75,43.26250076293945,43.7400016784668,41.95757293701172,102355600
2017-11-24,43.775001525878906,43.875,43.662498474121094,43.74250030517578,41.95996856689453,56106800
2017-11-27,43.76250076293945,43.77000045776367,43.334999084472656,43.522499084472656,41.748931884765625,82867200
2017-11-28,43.57500076293945,43.717498779296875,42.96500015258789,43.26750183105469,41.50432586669922,105715200
2017-11-29,43.157501220703125,43.22999954223633,41.790000915527344,42.369998931884766,40.64339828491211,166665600
2017-11-30,42.60749816894531,43.03499984741211,42.11000061035156,42.962501525878906,41.211753845214844,166108800
2017-12-01,42.48749923706055,42.91749954223633,42.125,42.76250076293945,41.01990509033203,159037200
2017-12-04,43.119998931884766,43.154998779296875,42.407501220703125,42.45000076293945,40.72013854980469,130169600
2017-12-05,42.26499938964844,42.880001068115234,42.099998474121094,42.40999984741211,40.681766510009766,109400800
2017-12-06,41.875,42.54999923706055,41.6150016784668,42.252498626708984,40.53068161010742,114240000
2017-12-07,42.25749969482422,42.61000061035156,42.227500915527344,42.33000183105469,40.60503387451172,102693200
2017-12-08,42.622501373291016,42.75,42.20500183105469,42.342498779296875,40.61701583862305,93420800
2017-12-11,42.29999923706055,43.22249984741211,42.1974983215332,43.16749954223633,41.40840530395508,141095200
2017-12-12,43.037498474121094,43.09749984741211,42.8650016784668,42.92499923706055,41.17578125,77636800
2017-12-13,43.125,43.3849983215332,43.0,43.067501068115234,41.31248092651367,95273600
2017-12-14,43.099998474121094,43.282501220703125,42.912498474121094,43.05500030517578,41.30048370361328,81906000
2017-12-15,43.407501220703125,43.54249954223633,43.1150016784668,43.49250030517578,41.72016143798828,160677200
2017-12-18,43.720001220703125,44.29999923706055,43.71500015258789,44.10499954223633,42.307701110839844,117684400
2017-12-19,43.75749969482422,43.84749984741211,43.522499084472656,43.6349983215332,41.85685348510742,109745600
2017-12-20,43.717498779296875,43.85499954223633,43.3125,43.587501525878906,41.811283111572266,93902400
2017-12-21,43.54249954223633,44.005001068115234,43.525001525878906,43.752498626708984,41.96955871582031,83799600
2017-12-22,43.66999816894531,43.85499954223633,43.625,43.752498626708984,41.96955871582031,65397600
2017-12-26,42.70000076293945,42.86750030517578,42.41999816894531,42.64250183105469,40.9047966003418,132742000
2017-12-27,42.525001525878906,42.69499969482422,42.4275016784668,42.650001525878906,40.911991119384766,85992800
2017-12-28,42.75,42.962501525878906,42.619998931884766,42.77000045776367,41.027103424072266,65920800
2017-12-29,42.630001068115234,42.647499084472656,42.30500030517578,42.307498931884766,40.58344268798828,103999600
2018-01-02,42.540000915527344,43.07500076293945,42.314998626708984,43.064998626708984,41.3100700378418,102223600
2018-01-03,43.13249969482422,43.63750076293945,42.9900016784668,43.057498931884766,41.302879333496094,118071600
2018-01-04,43.1349983215332,43.36750030517578,43.02000045776367,43.25749969482422,41.49473571777344,89738400
2018-01-05,43.36000061035156,43.842498779296875,43.26250076293945,43.75,41.9671630859375,94640000
2018-01-08,43.587501525878906,43.90250015258789,43.48249816894531,43.587501525878906,41.811283111572266,82271200
2018-01-09,43.63750076293945,43.76499938964844,43.352500915527344,43.58250045776367,41.806495666503906,86336000
2018-01-10,43.290000915527344,43.57500076293945,43.25,43.5724983215332,41.79689407348633,95839600
2018-01-11,43.647499084472656,43.872501373291016,43.622501373291016,43.81999969482422,42.03430938720703,74670800
2018-01-12,44.04499816894531,44.34000015258789,43.912498474121094,44.272499084472656,42.46836471557617,101672400
2018-01-16,44.474998474121094,44.84749984741211,44.03499984741211,44.04750061035156,42.25254440307617,118263600
2018-01-17,44.037498474121094,44.8125,43.76750183105469,44.775001525878906,42.95039749145508,137547200
2018-01-18,44.842498779296875,45.025001525878906,44.5625,44.814998626708984,42.98876953125,124773600
2018-01-19,44.65250015258789,44.89500045776367,44.352500915527344,44.6150016784668,42.79691696166992,129700400
2018-01-22,44.32500076293945,44.44499969482422,44.150001525878906,44.25,42.44679641723633,108434400
2018-01-23,44.32500076293945,44.86000061035156,44.20500183105469,44.2599983215332,42.456382751464844,130756400
2018-01-24,44.3125,44.32500076293945,43.29999923706055,43.55500030517578,41.78010940551758,204420400
2018-01-25,43.627498626708984,43.73749923706055,42.63249969482422,42.77750015258789,41.03429412841797,166116000
2018-01-26,43.0,43.0,42.51499938964844,42.877498626708984,41.130218505859375,156572000
2018-01-29,42.540000915527344,42.540000915527344,41.76750183105469,41.9900016784668,40.27888107299805,202561600
2018-01-30,41.38249969482422,41.842498779296875,41.17499923706055,41.74250030517578,40.04146957397461,184192800
2018-01-31,41.717498779296875,42.11000061035156,41.625,41.85749816894531,40.15178680419922,129915600
2018-02-01,41.79249954223633,42.154998779296875,41.689998626708984,41.94499969482422,40.2357177734375,188923200
2018-02-02,41.5,41.70000076293945,40.025001525878906,40.125,38.48988723754883,346375200
2018-02-05,39.775001525878906,40.970001220703125,39.0,39.122501373291016,37.528236389160156,290954000
2018-02-06,38.70750045776367,40.93000030517578,38.5,40.75749969482422,39.09660720825195,272975200
2018-02-07,40.772499084472656,40.849998474121094,39.76750183105469,39.8849983215332,38.25966262817383,206434400
2018-02-08,40.0724983215332,40.25,38.75749969482422,38.787498474121094,37.20689010620117,217562000
2018-02-09,39.26750183105469,39.47249984741211,37.560001373291016,39.102500915527344,37.6619758605957,282690400
2018-02-12,39.625,40.97249984741211,39.377498626708984,40.6775016784668,39.178955078125,243278000
2018-02-13,40.48749923706055,41.1875,40.412498474121094,41.084999084472656,39.57144546508789,130196800
2018-02-14,40.7599983215332,41.8849983215332,40.720001220703125,41.842498779296875,40.30104064941406,162579600
2018-02-15,42.4474983215332,43.272499084472656,42.25,43.247501373291016,41.65427780151367,204588800
2018-02-16,43.09000015258789,43.70500183105469,42.942501068115234,43.10749816894531,41.519432067871094,160704400
2018-02-20,43.01250076293945,43.564998626708984,42.85499954223633,42.962501525878906,41.37977981567383,135722000
2018-02-21,43.20750045776367,43.529998779296875,42.752498626708984,42.76750183105469,41.19197082519531,149886400
2018-02-22,42.95000076293945,43.48749923706055,42.9275016784668,43.125,41.536293029785156,123967600
2018-02-23,43.41749954223633,43.912498474121094,43.3849983215332,43.875,42.25867462158203,135249600
2018-02-26,44.087501525878906,44.84749984741211,44.0525016784668,44.74250030517578,43.09420394897461,152648800
2018-02-27,44.775001525878906,45.119998931884766,44.540000915527344,44.59749984741211,42.95455551147461,155712400
2018-02-28,44.814998626708984,45.154998779296875,44.51250076293945,44.529998779296875,42.8895263671875,151128400
2018-03-01,44.6349983215332,44.94499969482422,43.165000915527344,43.75,42.138267517089844,195208000
2018-03-02,43.20000076293945,44.07500076293945,43.11249923706055,44.0525016784668,42.42962646484375,153816000
2018-03-05,43.8025016784668,44.435001373291016,43.630001068115234,44.20500183105469,42.57651138305664,113605600
2018-03-06,44.477500915527344,44.5625,44.032501220703125,44.16749954223633,42.5403938293457,95154000
2018-03-07,43.73500061035156,43.962501525878906,43.567501068115234,43.75749969482422,42.14548873901367,126814000
2018-03-08,43.869998931884766,44.279998779296875,43.76750183105469,44.23500061035156,42.605403900146484,95096400
2018-03-09,44.4900016784668,45.0,44.34749984741211,44.994998931884766,43.33740234375,128740800
2018-03-12,45.0724983215332,45.59749984741211,45.0525016784668,45.43000030517578,43.75637435913086,128828400
2018-03-13,45.647499084472656,45.875,44.810001373291016,44.99250030517578,43.33499526977539,126774000
2018-03-14,45.08000183105469,45.130001068115234,44.45249938964844,44.61000061035156,42.966583251953125,117473600
2018-03-15,44.625,45.060001373291016,44.51750183105469,44.662498474121094,43.01715087890625,90975200
2018-03-16,44.662498474121094,44.779998779296875,44.404998779296875,44.505001068115234,42.865455627441406,157618800
2018-03-19,44.33000183105469,44.36750030517578,43.415000915527344,43.82500076293945,42.21050262451172,133787200
2018-03-20,43.810001373291016,44.20000076293945,43.73500061035156,43.810001373291016,42.19606018066406,78597600
2018-03-21,43.7599983215332,43.772499084472656,42.814998626708984,42.817501068115234,41.2401237487793,148219600
2018-03-22,42.5,43.16999816894531,42.150001525878906,42.212501525878906,40.65740966796875,165963200
2018-03-23,42.09749984741211,42.47999954223633,41.23500061035156,41.23500061035156,39.715919494628906,164115200
2018-03-26,42.01750183105469,43.275001525878906,41.61000061035156,43.192501068115234,41.60131072998047,150164800
2018-03-27,43.41999816894531,43.787498474121094,41.72999954223633,42.084999084472656,40.53459930419922,163690400
2018-03-28,41.8125,42.505001068115234,41.29750061035156,41.619998931884766,40.086734771728516,166674000
2018-03-29,41.95249938964844,42.9375,41.724998474121094,41.94499969482422,40.39976501464844,153594000
2018-04-02,41.65999984741211,42.23500061035156,41.11750030517578,41.66999816894531,40.1348991394043,150347200
2018-04-03,41.90999984741211,42.1875,41.220001220703125,42.09749984741211,40.54664993286133,121112000
2018-04-04,41.220001220703125,43.002498626708984,41.192501068115234,42.90250015258789,41.321990966796875,138422000
2018-04-05,43.14500045776367,43.557498931884766,43.02000045776367,43.20000076293945,41.6085319519043,107732800
2018-04-06,42.74250030517578,43.119998931884766,42.04999923706055,42.095001220703125,40.544246673583984,140021200
2018-04-09,42.470001220703125,43.272499084472656,42.462501525878906,42.51250076293945,40.94635772705078,116070800
2018-04-10,43.25,43.5,42.88249969482422,43.3125,41.71689224243164,113634400
2018-04-11,43.057498931884766,43.47999954223633,42.92499923706055,43.11000061035156,41.52184295654297,89726400
2018-04-12,43.352500915527344,43.75,43.2599983215332,43.53499984741211,41.931190490722656,91557200
2018-04-13,43.69499969482422,43.959999084472656,43.462501525878906,43.682498931884766,42.07325744628906,100497200
2018-04-16,43.75749969482422,44.04750061035156,43.70750045776367,43.95500183105469,42.33572006225586,86313600
2018-04-17,44.122501373291016,44.73500061035156,44.102500915527344,44.560001373291016,42.918426513671875,106421600
2018-04-18,44.45249938964844,44.70500183105469,44.220001220703125,44.459999084472656,42.822105407714844,83018000
2018-04-19,43.439998626708984,43.84749984741211,43.165000915527344,43.20000076293945,41.6085319519043,139235200
2018-04-20,42.650001525878906,42.80500030517578,41.35749816894531,41.43000030517578,39.903743743896484,261964400
2018-04-23,41.70750045776367,41.72999954223633,41.022499084472656,41.310001373291016,39.78815460205078,146062000
2018-04-24,41.41749954223633,41.58250045776367,40.30500030517578,40.73500061035156,39.234344482421875,134768000
2018-04-25,40.654998779296875,41.35499954223633,40.602500915527344,40.912498474121094,39.40529251098633,113528400
2018-04-26,41.029998779296875,41.432498931884766,40.842498779296875,41.05500030517578,39.54255676269531,111852000
2018-04-27,41.0,41.08250045776367,40.157501220703125,40.58000183105469,39.08505630493164,142623200
2018-04-30,40.532501220703125,41.814998626708984,40.459999084472656,41.314998626708984,39.792972564697266,169709600
2018-05-01,41.602500915527344,42.29999923706055,41.317501068115234,42.275001525878906,40.717613220214844,214277600
2018-05-02,43.807498931884766,44.4375,43.45000076293945,44.14250183105469,42.51631546020508,266157600
2018-05-03,43.970001220703125,44.375,43.61000061035156,44.22249984741211,42.593360900878906,136272800
